record_id,Years,date,domain,url,country,page_views
5643,2013,Jan,domain_2,url_135,c_08,1.0
5644,2013,Jan,domain_2,url_135,c_11,4.0
5645,2013,Jan,domain_2,url_135,c_13,1.0
5646,2013,Jan,domain_2,url_135,c_17,1.0
5647,2013,Jan,domain_2,url_135,c_25,2.0
5648,2013,Jan,domain_2,url_135,c_27,3.0
5649,2013,Jan,domain_2,url_135,c_29,1.0
5650,2013,Jan,domain_2,url_137,c_02,5.0
5651,2013,Jan,domain_2,url_137,c_13,7.0
5652,2013,Jan,domain_2,url_138,c_12,10.0
5653,2013,Jan,domain_2,url_138,c_13,6.0
5654,2013,Jan,domain_2,url_139,c_01,57.0
5655,2013,Jan,domain_2,url_139,c_02,1.0
5656,2013,Jan,domain_2,url_140,c_08,19.0
5657,2013,Jan,domain_2,url_140,c_10,1.0
5658,2013,Jan,domain_2,url_140,c_30,1.0
5659,2013,Jan,domain_2,url_141,c_01,11.0
5660,2013,Jan,domain_2,url_141,c_02,4.0
5661,2013,Jan,domain_2,url_16,c_01,1.0
5662,2013,Jan,domain_2,url_16,c_02,1.0
5663,2013,Jan,domain_2,url_16,c_03,1.0
5664,2013,Jan,domain_2,url_16,c_07,1.0
5665,2013,Jan,domain_2,url_16,c_11,2.0
5666,2013,Jan,domain_2,url_16,c_13,3.0
5667,2013,Jan,domain_2,url_16,c_14,2.0
5668,2013,Jan,domain_2,url_16,c_21,5.0
5669,2013,Jan,domain_2,url_16,c_27,1.0
5670,2013,Jan,domain_2,url_18,c_01,17.0
5671,2013,Jan,domain_2,url_18,c_02,2.0
5672,2013,Jan,domain_2,url_18,c_20,4.0
5673,2013,Jan,domain_2,url_19,c_02,3.0
5674,2013,Jan,domain_2,url_19,c_08,10.0
5675,2013,Jan,domain_2,url_19,c_18,1.0
5676,2013,Jan,domain_2,url_19,c_19,2.0
5677,2013,Jan,domain_2,url_19,c_22,1.0
5678,2013,Jan,domain_2,url_19,c_28,1.0
5679,2013,Jan,domain_2,url_19,c_33,1.0
5680,2013,Jan,domain_2,url_20,c_02,4.0
5681,2013,Jan,domain_2,url_20,c_11,1.0
5682,2013,Jan,domain_2,url_20,c_13,5.0
5683,2013,Jan,domain_2,url_20,c_14,2.0
5684,2013,Jan,domain_2,url_21,c_05,1.0
5685,2013,Jan,domain_2,url_21,c_11,8.0
5686,2013,Jan,domain_2,url_21,c_14,1.0
5687,2013,Jan,domain_2,url_22,c_09,1.0
5688,2013,Jan,domain_2,url_22,c_11,21.0
5689,2013,Jan,domain_2,url_23,c_03,26.0
5690,2013,Jan,domain_2,url_23,c_16,3.0
5691,2013,Jan,domain_2,url_23,c_26,2.0
5692,2013,Jan,domain_2,url_24,c_02,4.0
5693,2013,Jan,domain_2,url_24,c_12,27.0
5694,2013,Jan,domain_2,url_24,c_13,12.0
5695,2013,Jan,domain_2,url_25,c_05,1.0
5696,2013,Jan,domain_2,url_25,c_06,2.0
5697,2013,Jan,domain_2,url_25,c_27,1.0
5698,2013,Jan,domain_2,url_26,c_02,6.0
5699,2013,Jan,domain_2,url_26,c_12,36.0
5700,2013,Jan,domain_2,url_26,c_13,9.0
5701,2013,Jan,domain_2,url_27,c_04,1.0
5702,2013,Jan,domain_2,url_27,c_17,13.0
5703,2013,Jan,domain_2,url_28,c_01,28.0
5704,2013,Jan,domain_2,url_28,c_02,17.0
5705,2013,Jan,domain_2,url_28,c_09,2.0
5706,2013,Jan,domain_2,url_29,c_11,4.0
5707,2013,Jan,domain_2,url_29,c_22,4.0
5708,2013,Jan,domain_2,url_31,c_04,1.0
5709,2013,Jan,domain_2,url_31,c_06,1.0
5710,2013,Jan,domain_2,url_31,c_17,13.0
5711,2013,Jan,domain_2,url_31,c_23,3.0
5712,2013,Jan,domain_2,url_31,c_27,1.0
5713,2013,Jan,domain_2,url_31,c_34,1.0
5714,2013,Jan,domain_2,url_31,c_36,1.0
5715,2013,Jan,domain_2,url_32,c_06,1.0
5716,2013,Jan,domain_2,url_33,c_11,2.0
5717,2013,Jan,domain_2,url_33,c_17,3.0
5718,2013,Jan,domain_2,url_33,c_23,2.0
5719,2013,Jan,domain_2,url_33,c_27,2.0
5720,2013,Jan,domain_2,url_34,c_03,1.0
5721,2013,Jan,domain_2,url_34,c_07,4.0
5722,2013,Jan,domain_2,url_34,c_11,2.0
5723,2013,Jan,domain_2,url_34,c_27,1.0
5724,2013,Jan,domain_2,url_35,c_11,4.0
5725,2013,Jan,domain_2,url_36,c_05,4.0
5726,2013,Jan,domain_2,url_36,c_23,1.0
5727,2013,Jan,domain_2,url_36,c_27,1.0
5728,2013,Jan,domain_2,url_37,c_17,20.0
5729,2013,Jan,domain_2,url_38,c_01,8.0
5730,2013,Jan,domain_2,url_38,c_02,37.0
5731,2013,Jan,domain_2,url_38,c_20,1.0
5732,2013,Jan,domain_2,url_39,c_13,1.0
5733,2013,Jan,domain_2,url_40,c_17,16.0
5734,2013,Jan,domain_2,url_40,c_23,2.0
5735,2013,Jan,domain_2,url_41,c_17,12.0
5736,2013,Jan,domain_2,url_41,c_23,4.0
5737,2013,Jan,domain_2,url_42,c_03,4.0
5738,2013,Jan,domain_2,url_42,c_11,1.0
5739,2013,Jan,domain_2,url_43,c_02,2.0
5740,2013,Jan,domain_2,url_43,c_12,22.0
5741,2013,Jan,domain_2,url_43,c_13,14.0
5742,2013,Jan,domain_2,url_44,c_07,1.0
5743,2013,Jan,domain_2,url_44,c_10,1.0
5744,2013,Jan,domain_2,url_44,c_14,7.0
5745,2013,Jan,domain_2,url_44,c_18,1.0
5746,2013,Jan,domain_2,url_44,c_30,2.0
5747,2013,Jan,domain_2,url_45,c_01,39.0
5748,2013,Jan,domain_2,url_45,c_02,8.0
5749,2013,Jan,domain_2,url_45,c_12,9.0
5750,2013,Jan,domain_2,url_45,c_20,12.0
5751,2013,Jan,domain_2,url_46,c_08,3.0
5752,2013,Jan,domain_2,url_46,c_18,1.0
5753,2013,Jan,domain_2,url_48,c_06,2.0
5754,2013,Jan,domain_2,url_48,c_08,1.0
5755,2013,Jan,domain_2,url_48,c_17,19.0
5756,2013,Jan,domain_2,url_48,c_23,2.0
5757,2013,Jan,domain_2,url_49,c_02,12.0
5758,2013,Jan,domain_2,url_49,c_07,1.0
5759,2013,Jan,domain_2,url_49,c_08,1.0
5760,2013,Jan,domain_2,url_49,c_13,2.0
5761,2013,Jan,domain_2,url_49,c_20,34.0
5762,2013,Jan,domain_2,url_50,c_11,7.0
5763,2013,Jan,domain_2,url_50,c_18,1.0
5764,2013,Jan,domain_2,url_51,c_12,1.0
5765,2013,Jan,domain_2,url_52,c_05,12.0
5766,2013,Jan,domain_2,url_52,c_06,1.0
5767,2013,Jan,domain_2,url_53,c_01,2.0
5768,2013,Jan,domain_2,url_53,c_02,1.0
5769,2013,Jan,domain_2,url_53,c_07,2.0
5770,2013,Jan,domain_2,url_53,c_08,1.0
5771,2013,Jan,domain_2,url_53,c_14,1.0
5772,2013,Jan,domain_2,url_53,c_21,6.0
5773,2013,Jan,domain_2,url_53,c_27,1.0
5774,2013,Jan,domain_2,url_53,c_34,1.0
5775,2013,Jan,domain_2,url_54,c_02,1.0
5776,2013,Jan,domain_2,url_54,c_04,1.0
5777,2013,Jan,domain_2,url_54,c_06,1.0
5778,2013,Jan,domain_2,url_54,c_07,3.0
5779,2013,Jan,domain_2,url_54,c_10,1.0
5780,2013,Jan,domain_2,url_54,c_13,1.0
5781,2013,Jan,domain_2,url_54,c_14,1.0
5782,2013,Jan,domain_2,url_54,c_18,1.0
5783,2013,Jan,domain_2,url_54,c_20,1.0
5784,2013,Jan,domain_2,url_54,c_27,1.0
5785,2013,Jan,domain_2,url_54,c_29,1.0
5786,2013,Jan,domain_2,url_54,c_30,1.0
5787,2013,Jan,domain_2,url_55,c_05,1.0
5788,2013,Jan,domain_2,url_55,c_07,1.0
5789,2013,Jan,domain_2,url_55,c_11,3.0
5790,2013,Jan,domain_2,url_55,c_13,2.0
5791,2013,Jan,domain_2,url_55,c_21,5.0
5792,2013,Jan,domain_2,url_55,c_29,2.0
5793,2013,Jan,domain_2,url_55,c_37,1.0
5794,2013,Jan,domain_2,url_57,c_07,5.0
5795,2013,Jan,domain_2,url_57,c_08,1.0
5796,2013,Jan,domain_2,url_57,c_09,2.0
5797,2013,Jan,domain_2,url_57,c_11,7.0
5798,2013,Jan,domain_2,url_57,c_12,5.0
5799,2013,Jan,domain_2,url_57,c_14,1.0
5800,2013,Jan,domain_2,url_57,c_18,2.0
5801,2013,Jan,domain_2,url_57,c_23,1.0
5802,2013,Jan,domain_2,url_57,c_25,1.0
5803,2013,Jan,domain_2,url_57,c_27,1.0
5804,2013,Jan,domain_2,url_59,c_03,8.0
5805,2013,Jan,domain_2,url_59,c_14,1.0
5806,2013,Jan,domain_2,url_61,c_05,15.0
5807,2013,Jan,domain_2,url_61,c_06,6.0
5808,2013,Jan,domain_2,url_61,c_11,2.0
5809,2013,Jan,domain_2,url_62,c_04,2.0
5810,2013,Jan,domain_2,url_62,c_17,5.0
5811,2013,Jan,domain_2,url_62,c_23,2.0
5812,2013,Jan,domain_2,url_63,c_02,6.0
5813,2013,Jan,domain_2,url_63,c_12,35.0
5814,2013,Jan,domain_2,url_63,c_13,5.0
5815,2013,Jan,domain_2,url_65,c_04,1.0
5816,2013,Jan,domain_2,url_65,c_07,7.0
5817,2013,Jan,domain_2,url_65,c_09,1.0
5818,2013,Jan,domain_2,url_65,c_14,1.0
5819,2013,Jan,domain_2,url_65,c_27,1.0
5820,2013,Jan,domain_2,url_65,c_28,1.0
5821,2013,Jan,domain_2,url_65,c_29,2.0
5822,2013,Jan,domain_2,url_66,c_07,4.0
5823,2013,Jan,domain_2,url_66,c_13,1.0
5824,2013,Jan,domain_2,url_66,c_14,5.0
5825,2013,Jan,domain_2,url_66,c_17,4.0
5826,2013,Jan,domain_2,url_66,c_18,1.0
5827,2013,Jan,domain_2,url_66,c_21,1.0
5828,2013,Jan,domain_2,url_66,c_27,3.0
5829,2013,Jan,domain_2,url_69,c_14,1.0
5830,2013,Jan,domain_2,url_69,c_17,3.0
5831,2013,Jan,domain_2,url_69,c_23,1.0
5832,2013,Jan,domain_2,url_71,c_03,5.0
5833,2013,Jan,domain_2,url_72,c_03,9.0
5834,2013,Jan,domain_2,url_73,c_02,1.0
5835,2013,Jan,domain_2,url_73,c_07,6.0
5836,2013,Jan,domain_2,url_73,c_11,2.0
5837,2013,Jan,domain_2,url_73,c_13,3.0
5838,2013,Jan,domain_2,url_73,c_14,1.0
5839,2013,Jan,domain_2,url_73,c_17,4.0
5840,2013,Jan,domain_2,url_73,c_26,1.0
5841,2013,Jan,domain_2,url_73,c_27,6.0
5842,2013,Jan,domain_2,url_73,c_31,3.0
5843,2013,Jan,domain_2,url_74,c_05,5.0
5844,2013,Jan,domain_2,url_74,c_06,9.0
5845,2013,Jan,domain_2,url_76,c_07,12.0
5846,2013,Jan,domain_2,url_76,c_09,1.0
5847,2013,Jan,domain_2,url_76,c_10,1.0
5848,2013,Jan,domain_2,url_76,c_11,1.0
5849,2013,Jan,domain_2,url_76,c_21,2.0
5850,2013,Jan,domain_2,url_76,c_25,1.0
5851,2013,Jan,domain_2,url_76,c_27,3.0
5852,2013,Jan,domain_2,url_76,c_29,3.0
5853,2013,Jan,domain_2,url_76,c_30,1.0
5854,2013,Jan,domain_2,url_78,c_11,9.0
5855,2013,Jan,domain_2,url_78,c_27,2.0
5856,2013,Jan,domain_2,url_78,c_32,1.0
5857,2013,Jan,domain_2,url_79,c_02,1.0
5858,2013,Jan,domain_2,url_79,c_06,1.0
5859,2013,Jan,domain_2,url_79,c_07,1.0
5860,2013,Jan,domain_2,url_79,c_14,2.0
5861,2013,Jan,domain_2,url_79,c_17,1.0
5862,2013,Jan,domain_2,url_79,c_27,1.0
5863,2013,Jan,domain_2,url_81,c_05,12.0
5864,2013,Jan,domain_2,url_81,c_06,4.0
5865,2013,Jan,domain_2,url_81,c_09,1.0
5866,2013,Jan,domain_2,url_81,c_11,4.0
5867,2013,Jan,domain_2,url_81,c_15,1.0
5868,2013,Jan,domain_2,url_81,c_23,1.0
5869,2013,Jan,domain_2,url_82,c_03,15.0
5870,2013,Jan,domain_2,url_82,c_16,4.0
5871,2013,Jan,domain_2,url_82,c_26,1.0
5872,2013,Jan,domain_2,url_83,c_01,12.0
5873,2013,Jan,domain_2,url_83,c_12,1.0
5874,2013,Jan,domain_2,url_84,c_01,1.0
5875,2013,Jan,domain_2,url_84,c_02,2.0
5876,2013,Jan,domain_2,url_84,c_08,9.0
5877,2013,Jan,domain_2,url_84,c_11,2.0
5878,2013,Jan,domain_2,url_84,c_19,2.0
5879,2013,Jan,domain_2,url_84,c_31,1.0
5880,2013,Jan,domain_2,url_84,c_33,1.0
5881,2013,Jan,domain_2,url_85,c_02,1.0
5882,2013,Jan,domain_2,url_85,c_06,1.0
5883,2013,Jan,domain_2,url_85,c_08,7.0
5884,2013,Jan,domain_2,url_85,c_19,3.0
5885,2013,Jan,domain_2,url_85,c_24,1.0
5886,2013,Jan,domain_2,url_85,c_28,2.0
5887,2013,Jan,domain_2,url_85,c_30,1.0
5888,2013,Jan,domain_2,url_85,c_31,1.0
5889,2013,Jan,domain_2,url_86,c_03,2.0
5890,2013,Jan,domain_2,url_87,c_05,4.0
5891,2013,Jan,domain_2,url_87,c_07,1.0
5892,2013,Jan,domain_2,url_87,c_14,7.0
5893,2013,Jan,domain_2,url_87,c_23,3.0
5894,2013,Jan,domain_2,url_89,c_11,20.0
5895,2013,Jan,domain_2,url_89,c_27,3.0
5896,2013,Jan,domain_2,url_89,c_30,1.0
5897,2013,Jan,domain_2,url_89,c_32,3.0
5898,2013,Jan,domain_2,url_90,c_17,5.0
5899,2013,Jan,domain_2,url_91,c_01,166.0
5900,2013,Jan,domain_2,url_91,c_02,51.0
5901,2013,Jan,domain_2,url_91,c_08,2.0
5902,2013,Jan,domain_2,url_91,c_11,10.0
5903,2013,Jan,domain_2,url_91,c_12,11.0
5904,2013,Jan,domain_2,url_91,c_20,7.0
5905,2013,Jan,domain_2,url_92,c_11,1.0
5906,2013,Jan,domain_2,url_92,c_17,7.0
5907,2013,Jan,domain_2,url_92,c_21,1.0
5908,2013,Jan,domain_2,url_92,c_23,2.0
5909,2013,Jan,domain_2,url_93,c_02,1.0
5910,2013,Jan,domain_2,url_93,c_11,8.0
5911,2013,Jan,domain_2,url_93,c_27,2.0
5912,2013,Jan,domain_2,url_93,c_32,2.0
5913,2013,Jan,domain_2,url_94,c_09,1.0
5914,2013,Jan,domain_2,url_94,c_11,17.0
5915,2013,Jan,domain_2,url_94,c_22,2.0
5916,2013,Jan,domain_2,url_95,c_03,2.0
5917,2013,Jan,domain_2,url_95,c_07,2.0
5918,2013,Jan,domain_2,url_95,c_13,1.0
5919,2013,Jan,domain_2,url_95,c_14,6.0
5920,2013,Jan,domain_2,url_95,c_17,2.0
5921,2013,Jan,domain_2,url_95,c_24,3.0
5922,2013,Jan,domain_2,url_95,c_27,1.0
5923,2013,Jan,domain_2,url_95,c_30,3.0
5924,2013,Jan,domain_2,url_95,c_35,1.0
5925,2013,Jan,domain_2,url_96,c_05,5.0
5926,2013,Jan,domain_2,url_97,c_01,1.0
5927,2013,Jan,domain_2,url_97,c_02,1.0
5928,2013,Jan,domain_2,url_97,c_07,10.0
5929,2013,Jan,domain_2,url_97,c_11,3.0
5930,2013,Jan,domain_2,url_97,c_13,2.0
5931,2013,Jan,domain_2,url_97,c_14,2.0
5932,2013,Jan,domain_2,url_97,c_17,1.0
5933,2013,Jan,domain_2,url_97,c_20,3.0
5934,2013,Jan,domain_2,url_97,c_22,1.0
5935,2013,Jan,domain_2,url_97,c_25,1.0
5936,2013,Jan,domain_2,url_97,c_26,4.0
5937,2013,Jan,domain_2,url_97,c_27,2.0
5938,2013,Jan,domain_2,url_97,c_28,1.0
5939,2013,Jan,domain_2,url_97,c_33,1.0
5940,2013,Jan,domain_2,url_98,c_17,16.0
5941,2013,Jan,domain_2,url_99,c_02,1.0
5942,2013,Jan,domain_2,url_99,c_03,1.0
5943,2013,Jan,domain_2,url_99,c_05,2.0
5944,2013,Jan,domain_2,url_99,c_07,5.0
5945,2013,Jan,domain_2,url_99,c_08,1.0
5946,2013,Jan,domain_2,url_99,c_09,1.0
5947,2013,Jan,domain_2,url_99,c_11,2.0
5948,2013,Jan,domain_2,url_99,c_14,1.0
5949,2013,Jan,domain_2,url_99,c_16,1.0
5950,2013,Jan,domain_2,url_99,c_17,2.0
5951,2013,Jan,domain_2,url_99,c_25,2.0
5952,2013,Jan,domain_2,url_99,c_27,4.0
5953,2013,Jan,domain_2,url_99,c_29,1.0
5954,2013,Jan,domain_2,url_99,c_30,1.0
5955,2013,Feb,domain_1,url_10,c_05,2.0
5956,2013,Feb,domain_1,url_10,c_21,2.0
5957,2013,Feb,domain_1,url_2,c_07,2.0
5958,2013,Feb,domain_1,url_2,c_14,0.0
5959,2013,Feb,domain_1,url_2,c_21,1.0
5960,2013,Feb,domain_1,url_2,c_29,1.0
5961,2013,Feb,domain_1,url_2,c_34,1.0
5962,2013,Feb,domain_1,url_3,c_07,3.0
5963,2013,Feb,domain_1,url_3,c_21,4.0
5964,2013,Feb,domain_1,url_3,c_25,1.0
5965,2013,Feb,domain_1,url_5,c_14,2.0
5966,2013,Feb,domain_1,url_5,c_21,2.0
5967,2013,Feb,domain_1,url_6,c_14,1.0
5968,2013,Feb,domain_1,url_6,c_21,5.0
5969,2013,Feb,domain_1,url_7,c_05,2.0
5970,2013,Feb,domain_1,url_7,c_07,1.0
5971,2013,Feb,domain_1,url_7,c_14,1.0
5972,2013,Feb,domain_1,url_7,c_21,5.0
5973,2013,Feb,domain_1,url_8,c_21,5.0
5974,2013,Feb,domain_1,url_9,c_14,1.0
5975,2013,Feb,domain_1,url_9,c_21,2.0
5976,2013,Feb,domain_1,url_9,c_29,1.0
5977,2013,Feb,domain_1,url_9,c_33,1.0
5978,2013,Feb,domain_2,url_101,c_05,11.0
5979,2013,Feb,domain_2,url_101,c_06,3.0
5980,2013,Feb,domain_2,url_101,c_26,1.0
5981,2013,Feb,domain_2,url_101,c_27,2.0
5982,2013,Feb,domain_2,url_102,c_05,1.0
5983,2013,Feb,domain_2,url_102,c_27,2.0
5984,2013,Feb,domain_2,url_104,c_06,1.0
5985,2013,Feb,domain_2,url_104,c_07,1.0
5986,2013,Feb,domain_2,url_104,c_08,1.0
5987,2013,Feb,domain_2,url_104,c_11,2.0
5988,2013,Feb,domain_2,url_104,c_14,1.0
5989,2013,Feb,domain_2,url_104,c_22,1.0
5990,2013,Feb,domain_2,url_104,c_29,1.0
5991,2013,Feb,domain_2,url_104,c_37,2.0
5992,2013,Feb,domain_2,url_105,c_02,1.0
5993,2013,Feb,domain_2,url_105,c_08,4.0
5994,2013,Feb,domain_2,url_105,c_28,1.0
5995,2013,Feb,domain_2,url_105,c_30,2.0
5996,2013,Feb,domain_2,url_105,c_31,1.0
5997,2013,Feb,domain_2,url_106,c_11,1.0
5998,2013,Feb,domain_2,url_107,c_03,20.0
5999,2013,Feb,domain_2,url_107,c_16,1.0
6000,2013,Feb,domain_2,url_109,c_03,15.0
6001,2013,Feb,domain_2,url_109,c_14,1.0
6002,2013,Feb,domain_2,url_109,c_16,4.0
6003,2013,Feb,domain_2,url_109,c_26,2.0
6004,2013,Feb,domain_2,url_111,c_02,3.0
6005,2013,Feb,domain_2,url_111,c_07,1.0
6006,2013,Feb,domain_2,url_111,c_08,8.0
6007,2013,Feb,domain_2,url_111,c_11,1.0
6008,2013,Feb,domain_2,url_111,c_19,5.0
6009,2013,Feb,domain_2,url_111,c_22,1.0
6010,2013,Feb,domain_2,url_111,c_30,1.0
6011,2013,Feb,domain_2,url_111,c_31,1.0
6012,2013,Feb,domain_2,url_112,c_02,3.0
6013,2013,Feb,domain_2,url_112,c_11,12.0
6014,2013,Feb,domain_2,url_112,c_18,1.0
6015,2013,Feb,domain_2,url_113,c_11,20.0
6016,2013,Feb,domain_2,url_113,c_18,1.0
6017,2013,Feb,domain_2,url_113,c_22,1.0
6018,2013,Feb,domain_2,url_113,c_27,1.0
6019,2013,Feb,domain_2,url_114,c_01,39.0
6020,2013,Feb,domain_2,url_114,c_02,10.0
6021,2013,Feb,domain_2,url_114,c_13,1.0
6022,2013,Feb,domain_2,url_114,c_20,2.0
6023,2013,Feb,domain_2,url_116,c_02,2.0
6024,2013,Feb,domain_2,url_116,c_08,3.0
6025,2013,Feb,domain_2,url_116,c_18,1.0
6026,2013,Feb,domain_2,url_116,c_19,3.0
6027,2013,Feb,domain_2,url_117,c_02,1.0
6028,2013,Feb,domain_2,url_117,c_11,27.0
6029,2013,Feb,domain_2,url_117,c_22,1.0
6030,2013,Feb,domain_2,url_117,c_27,3.0
6031,2013,Feb,domain_2,url_117,c_32,4.0
6032,2013,Feb,domain_2,url_118,c_01,17.0
6033,2013,Feb,domain_2,url_118,c_02,2.0
6034,2013,Feb,domain_2,url_118,c_20,1.0
6035,2013,Feb,domain_2,url_119,c_05,6.0
6036,2013,Feb,domain_2,url_119,c_06,2.0
6037,2013,Feb,domain_2,url_119,c_11,1.0
6038,2013,Feb,domain_2,url_119,c_14,3.0
6039,2013,Feb,domain_2,url_12,c_01,4.0
6040,2013,Feb,domain_2,url_12,c_02,1.0
6041,2013,Feb,domain_2,url_12,c_08,1.0
6042,2013,Feb,domain_2,url_12,c_14,1.0
6043,2013,Feb,domain_2,url_12,c_20,8.0
6044,2013,Feb,domain_2,url_12,c_28,1.0
6045,2013,Feb,domain_2,url_120,c_03,2.0
6046,2013,Feb,domain_2,url_120,c_16,1.0
6047,2013,Feb,domain_2,url_121,c_02,2.0
6048,2013,Feb,domain_2,url_121,c_08,17.0
6049,2013,Feb,domain_2,url_121,c_19,3.0
6050,2013,Feb,domain_2,url_121,c_21,1.0
6051,2013,Feb,domain_2,url_121,c_28,1.0
6052,2013,Feb,domain_2,url_122,c_03,1.0
6053,2013,Feb,domain_2,url_122,c_16,4.0
6054,2013,Feb,domain_2,url_123,c_02,2.0
6055,2013,Feb,domain_2,url_123,c_11,7.0
6056,2013,Feb,domain_2,url_123,c_22,1.0
6057,2013,Feb,domain_2,url_123,c_32,1.0
6058,2013,Feb,domain_2,url_125,c_05,2.0
6059,2013,Feb,domain_2,url_125,c_09,1.0
6060,2013,Feb,domain_2,url_125,c_23,2.0
6061,2013,Feb,domain_2,url_126,c_01,4.0
6062,2013,Feb,domain_2,url_126,c_06,1.0
6063,2013,Feb,domain_2,url_126,c_08,1.0
6064,2013,Feb,domain_2,url_126,c_20,7.0
6065,2013,Feb,domain_2,url_127,c_04,6.0
6066,2013,Feb,domain_2,url_127,c_10,1.0
6067,2013,Feb,domain_2,url_127,c_17,13.0
6068,2013,Feb,domain_2,url_128,c_02,3.0
6069,2013,Feb,domain_2,url_128,c_08,10.0
6070,2013,Feb,domain_2,url_128,c_19,4.0
6071,2013,Feb,domain_2,url_128,c_28,2.0
6072,2013,Feb,domain_2,url_128,c_30,1.0
6073,2013,Feb,domain_2,url_128,c_31,1.0
6074,2013,Feb,domain_2,url_129,c_02,1.0
6075,2013,Feb,domain_2,url_129,c_08,7.0
6076,2013,Feb,domain_2,url_129,c_19,1.0
6077,2013,Feb,domain_2,url_129,c_31,1.0
6078,2013,Feb,domain_2,url_129,c_33,1.0
6079,2013,Feb,domain_2,url_13,c_02,4.0
6080,2013,Feb,domain_2,url_13,c_05,1.0
6081,2013,Feb,domain_2,url_13,c_12,18.0
6082,2013,Feb,domain_2,url_13,c_13,9.0
6083,2013,Feb,domain_2,url_130,c_24,2.0
6084,2013,Feb,domain_2,url_131,c_03,1.0
6085,2013,Feb,domain_2,url_131,c_16,1.0
6086,2013,Feb,domain_2,url_132,c_09,1.0
6087,2013,Feb,domain_2,url_132,c_17,17.0
6088,2013,Feb,domain_2,url_133,c_09,1.0
6089,2013,Feb,domain_2,url_133,c_11,8.0
6090,2013,Feb,domain_2,url_133,c_27,2.0
6091,2013,Feb,domain_2,url_133,c_32,1.0
6092,2013,Feb,domain_2,url_134,c_01,7.0
6093,2013,Feb,domain_2,url_135,c_05,1.0
6094,2013,Feb,domain_2,url_135,c_07,2.0
6095,2013,Feb,domain_2,url_135,c_11,2.0
6096,2013,Feb,domain_2,url_135,c_14,3.0
6097,2013,Feb,domain_2,url_135,c_18,1.0
6098,2013,Feb,domain_2,url_135,c_27,1.0
6099,2013,Feb,domain_2,url_135,c_32,1.0
6100,2013,Feb,domain_2,url_135,c_34,1.0
6101,2013,Feb,domain_2,url_138,c_02,1.0
6102,2013,Feb,domain_2,url_138,c_12,9.0
6103,2013,Feb,domain_2,url_138,c_13,4.0
6104,2013,Feb,domain_2,url_139,c_01,15.0
6105,2013,Feb,domain_2,url_140,c_02,2.0
6106,2013,Feb,domain_2,url_140,c_08,11.0
6107,2013,Feb,domain_2,url_140,c_11,1.0
6108,2013,Feb,domain_2,url_140,c_19,1.0
6109,2013,Feb,domain_2,url_140,c_28,2.0
6110,2013,Feb,domain_2,url_140,c_31,1.0
6111,2013,Feb,domain_2,url_141,c_01,35.0
6112,2013,Feb,domain_2,url_141,c_02,4.0
6113,2013,Feb,domain_2,url_141,c_05,1.0
6114,2013,Feb,domain_2,url_141,c_20,1.0
6115,2013,Feb,domain_2,url_16,c_04,1.0
6116,2013,Feb,domain_2,url_16,c_06,1.0
6117,2013,Feb,domain_2,url_16,c_07,2.0
6118,2013,Feb,domain_2,url_16,c_08,1.0
6119,2013,Feb,domain_2,url_16,c_09,1.0
6120,2013,Feb,domain_2,url_16,c_10,1.0
6121,2013,Feb,domain_2,url_16,c_14,3.0
6122,2013,Feb,domain_2,url_16,c_26,1.0
6123,2013,Feb,domain_2,url_16,c_35,1.0
6124,2013,Feb,domain_2,url_18,c_01,1.0
6125,2013,Feb,domain_2,url_18,c_02,2.0
6126,2013,Feb,domain_2,url_19,c_02,3.0
6127,2013,Feb,domain_2,url_19,c_08,6.0
6128,2013,Feb,domain_2,url_19,c_22,1.0
6129,2013,Feb,domain_2,url_19,c_28,1.0
6130,2013,Feb,domain_2,url_22,c_09,1.0
6131,2013,Feb,domain_2,url_22,c_11,14.0
6132,2013,Feb,domain_2,url_22,c_22,2.0
6133,2013,Feb,domain_2,url_23,c_03,7.0
6134,2013,Feb,domain_2,url_23,c_16,3.0
6135,2013,Feb,domain_2,url_23,c_26,1.0
6136,2013,Feb,domain_2,url_24,c_12,29.0
6137,2013,Feb,domain_2,url_24,c_13,21.0
6138,2013,Feb,domain_2,url_24,c_18,1.0
6139,2013,Feb,domain_2,url_25,c_05,4.0
6140,2013,Feb,domain_2,url_26,c_02,5.0
6141,2013,Feb,domain_2,url_26,c_08,1.0
6142,2013,Feb,domain_2,url_26,c_12,40.0
6143,2013,Feb,domain_2,url_26,c_13,20.0
6144,2013,Feb,domain_2,url_26,c_32,1.0
6145,2013,Feb,domain_2,url_27,c_04,1.0
6146,2013,Feb,domain_2,url_27,c_09,1.0
6147,2013,Feb,domain_2,url_27,c_17,20.0
6148,2013,Feb,domain_2,url_28,c_01,17.0
6149,2013,Feb,domain_2,url_28,c_02,5.0
6150,2013,Feb,domain_2,url_28,c_07,1.0
6151,2013,Feb,domain_2,url_28,c_12,1.0
6152,2013,Feb,domain_2,url_28,c_20,1.0
6153,2013,Feb,domain_2,url_29,c_11,8.0
6154,2013,Feb,domain_2,url_29,c_27,1.0
6155,2013,Feb,domain_2,url_31,c_17,21.0
6156,2013,Feb,domain_2,url_32,c_05,5.0
6157,2013,Feb,domain_2,url_32,c_27,1.0
6158,2013,Feb,domain_2,url_33,c_17,9.0
6159,2013,Feb,domain_2,url_34,c_05,1.0
